,Position,Job Type,Rate,Location,Recruiter,Reference
0,Data Architect - SaaS/Workday/Finance - Coventry,Contract,£650 - £700 per Day,"Coventry, Warwickshire, UK",Crimson Limited,JS-CR/CR/014020
1,Data Architect,Permanent,Up to £80k per annum,"Solihull, West Midlands, UK",Harvey Nash,JS-BBBH78205
2,Data Analyst,Contract,£325 - £350 per Day,"Birmingham, UK",Harvey Nash,JS-BBBH78228
3,Data Analyst,Contract,£300 - 350 per Day + Inside IR35,"Birmingham, West Midlands, England, UK",Adalta Recruitment Solutions Ltd,JS7425
4,Data Solutions Architect,Permanent,£70k - 80k per year + Extensive benefits,"Birmingham, West Midlands, England, UK",Cloud Decisions,JSKF/LM/810144
5,Data Analyst,Contract,£550 per Day,"Midlands, UK",Opus Recruitment Solutions Ltd,JSCH-145
6,Data Consultant - Pricing,Permanent,£40k - £60k per annum + annual bonus and benefits,"West Midlands, UK",Modis,JS-MODIS01
7,Data Network Engineer - ECS/IPAF - Eastwood,Contract,£13 - £14 per hour,"Eastwood, Heanor, UK",Roc Search Limited,JS-204131/001
8,Data QA Engineer,Permanent,£45k - £55k per annum,"Peterborough, UK",Method Resourcing Solutions Ltd,JS-HV10062022
9,Data QA Engineer,Permanent,£45k - £55k per annum,"Peterborough, UK",Method Resourcing Solutions Ltd,JS-HV16062022
10,Data & Lead BI | Hybrid | Basingstoke | £60K - £80K |,Permanent,£60k - 80k per annum,"Reading, Berkshire, UK",Opus Recruitment Solutions Ltd,JSSM-111
11,Data Link Systems Engineer,Contract,£60 per hour,"Stevenage, Hertfordshire, UK",Yolk Recruitment,JSBH-28000-4
12,"Data Quality Analyst - Perm, Slough, hybrid £60k plus bonus, health",Permanent,"£60k + bonus, health & excellent benefits","Slough, UK",TD Group Limited,JS60002-589
13,Data Analyst,Contract/Permanent,"£40,000 - £46,000 pa","Bracknell, Berkshire, UK",Harvey Nash IT Recruitment UK,JS-BBBH78199
14,Data Engineer - Apache Airflow - Outside IR35,Contract,£400 - 480 per Day,"Bristol, England, UK",Proactive Appointments,JS18803JS
15,"Data Warehouse Developer: SSIS, T-SQL, Kimball Methodology",Permanent,£35k - £59k per annum + Bonus & Benefits,"Bristol, UK",Reed Technology,JS-X3-707233
16,Data & Lead BI | Hybrid | Basingstoke | £65K - £85K,Permanent,£65k - 85k per annum,"Basingstoke, UK",Opus Recruitment Solutions Ltd,JSSM-109
17,Data Analyst - fully remote,Contract,£400 - £450 per Day,"England, UK",Spinks a trading division of Harvey Nash Plc,JS-BBBH77410
18,Data Engineer,Permanent,£30k - £45k per annum,"South East England, UK",Reed Technology,JS-X3-736091
19,Data Governance Manager - Data Manager - Remote,Permanent,£53k to £61k,Remote - United Kingdom Wide,Curo Services,JSRL6415
20,Data Engineer - Contract - Fully Remote,Contract,£600-750pd Inside IR35,"Remote , UK",Anson McCade Ltd,JSAMC/BPY/043
21,Data Architect,Contract,£450/day,"England, UK",Roc Search Limited,JS-EH-0001
22,Data Centre | Platform Project Manager,Contract,£350 a Day,United Kingdom,Expert Resource,JSMB/ER - DATA CENTRE
23,Data Migration Manager | 6 months | Remote | Inside IR35,Contract,£550 - 600 per Day,"Remote work , UK",Opus Recruitment Solutions Ltd,JSBF-86
24,Data Science University Course Creator,Contract,up to £600 p/d,"Remote  , UK",TwentyAI,JS
25,Data Analyst,Contract,£514 - 667 per Day,"Remote work, UK",Elevate Direct,JSIDIBU-16626
26,Data Architect,Permanent,"£60k - 80k per annum, Benefits: bonus and benefits","South East England, UK",Jenrick - IT,JSDATAARCH
27,Data Services Developer - SQL Server - SSRS,Permanent,£27k to £45k depending on experience,"WFH, UK",Code IT Recruitment Ltd,JSSSRS DEVELOPER
28,Data Architect,Contract,£550 - 650 per Day,United Kingdom,Uniting Ambition,JSJK2000
29,Data Engineer,Permanent,£55k - £70k per annum + Car allowance + bonus,"Chiswick, UK",The Talent Locker,JS-33003
30,Data Visualisation and Automation Analyst - Retail,Permanent,£40k - £50k per annum,"City of London, UK",Lorien,JS-BBBH23724
31,Data Architect,Permanent,£100k - £110k per annum + 20% Bonus + Equity,"City of London, UK",Tiro Partners,JS-BBBH3235
32,Data Analyst,Permanent,£50k - £53k per annum + BONUS + BENEFITS,"City of London, UK",i3 Resourcing,JS-BZLY;MS;DA
33,Data Engineer,Permanent,£45k - £95k per annum + Bonus & Benefits,"City of London, UK",Venturi Limited,JS-BBBH85264 - RK - DE
34,Data Engineer,Permanent,£65k - £75k per annum,"City of London, UK",Lorien,JS-BBBH23676
35,Data Scientist,Contract,£450 - £500 per Day,"City of London, UK",Nigel Frank International,JS-CM08050022
36,Data Platform Engineer - Remote - Retail/E-Commerce,Contract,£700 - £800 per day,"City of London, UK",Oliver Bernard,JS-89762472
37,"Data Analyst, Modelling",Permanent,Circa £50k + bonus + benefits,"City of London, UK",ARC IT Recruitment,JS-RC8435
38,Data Analyst,Permanent,Up to £55k per annum + Excellent Benefits,"City of London, UK",ARC IT Recruitment,JS-RC8632
39,Data Governance Analyst,Permanent,Up to £60k per annum + bonus + benefits,"City of London, UK",ARC IT Recruitment,JS-RC8472
40,Data Centre/VMWare Engineer - Banking,Contract,to £540/Day via an umbrella company only,"City of London (hybrid working basis), UK",Qualserv Consulting,JSDATACENTRE
41,Data Architect,Permanent,£75k per annum,"London, UK",McGregor Boyall,JS-BBBH155426
42,Data Analyst - Global Client,Permanent,£45k - £65k per annum,"London, UK",Harvey Nash,JS-BBBH76933
43,Data Engineer,Permanent,£70k - £90k per annum,"London, UK",McGregor Boyall,JS-KR0273
44,Data Engineer,Permanent,"£50k - 80k per annum, Benefits: Pension, Private","London, UK",Apollo Solutions ,JSBH-8483
45,Data Engineer (Python),Permanent,£45-50k + benefits,"London/remote, UK",Initialize IT,JSRFJ3DE
46,"Data Engineer - Python, Big Data -Front Office - London",Permanent,£75k - £85k per annum,"London, UK",Vertus Partners,JS-PBDE/SV/1511
47,Data Architect - Permanent - Insurance - London,Permanent,up to £115k + bonus,"London, UK",William Alexander Recruitment Ltd,JSEB6984DA
48,Data Solution Designer,Permanent,£60k - £75k per annum,"London, UK",Hays Specialist Recruitment,JS-4229299
49,Data SDET,Permanent,£60k - £70k per annum,"London, UK",Method Resourcing Solutions Ltd,JS-HV160622
50,Data Solution Architect,Contract,£650pd - £700pd,"London, UK",Illuminet Solutions,JSDA1606
51,Data Protection Analyst - Insurance,Permanent,£25k-£30k per annum,"London, UK",William Alexander Recruitment Ltd,JSEHDATAPROTECTION
52,Data Engineer,Permanent,£70k - £90k per annum,"London, UK",Alexander Ash Consulting Ltd,JS-MKDAE
53,"Data Architect Azure & Big Data - up to £84,000 - Fully remote",Permanent,£70k - £84k per annum + Bonus + 13% Pension,"London, UK",Modis,JS-MCDATAR
54,Data Science/Machine Learning Technical Lead,Permanent,£80k - £85k per annum,"London, UK",Xcede,JS-PR/106489
55,Data Engineer (Mid/Senior/Principal),Permanent,"£45k - £70k, with full benefits","London, UK",Venturi Limited,JS-BBBH82181/ADC
56,Data Analyst - BI Developer - Investment Banking,Permanent,"£70K +Benefits, + Bonus","London, UK",Michael Rothstein Ltd,JS/MRL/WB/DATA ANALYST
57,DATA WAREHOUSING ENGINEER,Permanent,£50k - £75k per annum,"London, UK",Henderson Scott,JS-BBBH22439
58,DATA WAREHOUSING ENGINEER,Permanent,£50k - £75k per annum,"London, UK",Henderson Scott,JS-BBBH22439
59,Data Engineer,Permanent,Up to £80k per annum + benefits,"London, UK",Eden Smith Limited,JSCC
60,Data Transformation Director - Building single source data platform - £135-145k + Bonus and Benefits,Permanent,£135-145k,"London, UK",Kite Human Capital Ltd,JSKHCCC7169
61,Data Policy & Framework Analyst,Contract,£680 per Day,"London, UK",Ventula Consulting,JSBH-2935
62,Data Engineer - Databricks/Spark/Azure,Permanent,£50k - £100k per annum + 7.5% bonus & benefits,"London, UK",Venturi Limited,JS-BBBH79269/ADE
63,Data Policy & Framework Analyst,Contract,£680 per Day,"London, UK",Ventula Consulting,JSBH-2935
64,Data Engineer,Permanent,£45k - £95k per annum + Bonus and Benefits,"London, UK",Venturi Limited,JS-BBBH85263
65,Data Privacy Technical Lead - Global Commodities,Contract,up to £650 p/d,"London, UK",TwentyAI,JS
66,Data Hub Solution Developer - Data warehouse Python Spark - Investment Bank,Contract,£600 - £750/Day,"London, UK",Adlam Consulting Ltd,JSADL03161
67,Data Quality Analyst - Insurance & SQL,Permanent,£55k,"London, UK",William Alexander Recruitment Ltd,JSAN6952DATAGOVERNANCE
68,Data Analyst - Subscriptions,Permanent,£45k - £50k per annum,"London, UK",Lorien,JS-BBBH23612
69,Data Analyst (100% Remote),Permanent,£35k-£55k + Bonus + Fully Remote,"London, UK",IT Recruitment Solutions,JS1823
70,Data Analyst,Permanent,£39k - £45600.00 per annum,"London, UK",Hays Specialist Recruitment,JS-4228486
71,Data Business Analyst,Permanent,£70k,"London, UK",William Alexander Recruitment Ltd,JSLS6503BADATA
72,Data Protection Senior Associate/Director,Permanent,100k - 130k Annual GBP,"City, London, UK",BCL Legal,JS1614731134
73,Data Analyst,Permanent,Up to £35688 per annum,"London, UK",Michael Page Technology,JS-JN -052022-5619250
74,Data Analyst - 12 Month FTC,Contract/Permanent,£60k salary + 20% cash bonus (10% pension),"London, UK",Lorien,JS-BBBH23595
75,Data Warehouse Manager/Developer,Contract,£350 - £400 per Day,"London, UK",Roc Search Limited,JS-203931/001
76,Data Architect,Contract,£750 - £850 per Day,"London, UK",Method Resourcing Solutions Ltd,JS-9680D
77,Data Governance Lead - Remote/London (£625+ a day),Contract,£550 - £625 per Day + Remote,"London, UK",Investigo Change Solutions,JS-BBBH132405
78,Data Governance Manager,Permanent,£59k - £68k per annum,"London, UK",Hays Specialist Recruitment,JS-4228568
79,Data Analyst,Contract/Permanent,£34688 - £35688 per annum,"London, UK",Michael Page Technology,JS-JN -052022-5619252
80,Data Governance Analyst,Permanent,£42k - £49k per annum + excellent benefits & Pension,"London, UK",Adecco,JS-JN -042022-244972
81,Data Scientist,Contract,£550 - £600 per Day,"London, UK",Real Time Consultants Ltd,JS-AW1006DS
82,Data Engineer - PySpark/AWS - Asset & Investment Management,Contract,£700 - £900 per Day,"London/Remote, UK",Strike IT Services,JSBSDATAENGASSET
83,Data Insight Analyst,Contract,"£500 - £800 per Day + Inside IR35, via Umbrella","London, UK",Head Resourcing Ltd,JS-BBBH36091
84,Data Privacy Consultant,Contract,£750 - £800 per Day,"London, UK",La Fosse Associates Limited,JS-79150
85,Data Engineer/Architect - Banking,Contract,£550 - £600 per Day + Package,"London, UK",TLP Consultancy,JS-281!
86,Data Analyst Trainer | Remote | 6 month contract | Outside IR 35,Contract,£200 - 250 per Day,"London, UK",Opus Recruitment Solutions Ltd,JSBF-87
87,Data Product Manager - Data Catalogue/Data Classification,Contract,£800 - £850 per Day,"London, UK",La Fosse Associates Limited,JS-LFA - 79223
88,Data & Reporting Business Analyst - IBOR ABOR Middle Office Investment Bank,Contract,£700 - £850 pd,"London, UK",Adlam Consulting Ltd,JSADL03111
89,Data Engineer - Databricks/Scala,Contract,£450-550pd INSIDE IR35,"London, UK",William Alexander Recruitment Ltd,JSMH6997DATABRICKSSCALAENGINEER
90,Data BI Engineer - Power BI - SQL - Python,Contract,£700 - £750 per Day + Inside IR35,"London, UK",iKas International,JS-DATA_ENGINEER
91,"Data Business Analyst - Investment Banking - Securities Operations, Ledgers",Contract,£500 - £600 per Day (PAYE NET),"London, UK",Curtis Reed Associates,JS-DATABAGO-SAM
92,Data Business Analyst - Insurance,Contract,up to £600pd Outside IR35,"London, UK",William Alexander Recruitment Ltd,JSJPDATABA
93,"Data Business Analyst - Insurance, Change, BI/MI, Cloud",Contract,£500 - £550.00 per Day,"London, UK",Hays Specialist Recruitment,JS-4166051
94,Data Product Owner/Agile Business Analyst - Insurance - Outside IR35,Contract,Between £700 - £750 per Day outside IR35,"London, UK",William Alexander Recruitment Ltd,JSEB6991PO
95,Data Solution Consultant,Permanent,up to £85k per annum,"London (flexible), UK",Eden Smith Limited,JS
96,Data Solution Architect/Data Governance Lead - Consulting - London - £85-95k,Permanent,£85k - £95k,"London, UK",Lynx Recruitment Ltd,JSDATA SOLUTION ARCHITECT
97,Data Solution Architect,Permanent,£70k - £80k per annum,"London, UK",Hays Specialist Recruitment,JS-4229291
98,Data Analyst (Dutch Speaking),Permanent,"£30k - 35k per annum, Benefits: Excellent Benefits","London, UK",IntecSelect,JS/J4174
99,Data Lead,Permanent,£60k - £70k per annum,"London, UK",Tria Recruitment,JS-BBBH3710
100,Data Engineer,Permanent,£60k - £65k per annum+ bonus + benefits,"London, UK",Marks Sattin,JS-BBBH169905
101,Data Scientist,Permanent,£40k - £50k per annum + Bonus,"London, UK",Experis IT,JS-142617
102,Data & Information Administrator,Contract,£250 - £300 per Day,"London, UK",Huntress Search Ltd - IT Recruitment,JS-DIA130622
103,"Data Analyst - SQL, Cloud (AWS, Azure, GCP)",Contract,£400 - £500 per Day,"London, UK",Sanderson Recruitment Plc,JS-AK1234
104,Data Engineer - Azure,Contract,£575 - £600 per Day,"London, UK",Sanderson Recruitment Plc,JS-SEDE9998789
105,Data Analyst,Contract,Up to £550.00 per Day,"London, UK",Hydrogen Group,JS-JN -062022-471414
106,Data Architect - Big Data & Azure,Permanent,£70k - £84k per annum + 13% Pension + bonus,"Manchester, UK",Modis,JS-MCDATARC
107,Data Engineer,Permanent,£45k - 55k per year,"Manchester, Greater Manchester, England, UK",The Bridge Ltd,JS3311SPN
108,Data Engineer - AWS,Contract,£550.00 - £650 per day,"Manchester, UK",KDR Talent Solutions Ltd,JS-BBBH3874
109,"Data Solution Designers - Fully Remote - Up to £60,000",Permanent,£45k - £60k per annum + 13% Pension + 12% Bonus,"Manchester, UK",Modis,JS-DSD22
110,Data Scientist,Permanent,"£40,000 - £50,000","Surrey, UK",Henderson Scott,JS-BBBH22866
111,Data Analyst,Permanent,£40k - £45k per annum,"Cardiff, Wales, UK",Method Resourcing Solutions Ltd,JS-IB/DA
112,Data Consultant - Occupational Pensions,Permanent,£65k - £76k per annum + bonus + excellent benefits,"Redhill, Surrey, UK",Lexstra Plc,JS-MS/DATAPEN/P3RM
113,Data Engineer - SQL Azure,Permanent,£50k - £60k per annum,"Nottinghamshire, UK",Access Computer Consulting Plc,JS-17954/001
114,Data Operation Engineer,Contract,£500 - 549 per Day,"Stevenage, Hertfordshire, UK",Elevate Direct,JSIDIBU-16339
115,Data Migration Analyst,Permanent,£35k - £40k per annum + Benefits,"London, UK",Think IT Recruitment Consulting Ltd,JS-23522
116,Data Business Analyst/Product Owner | Financial Market Data | £60-85k,Permanent,£60k - £85k + Benefits,"London, UK",Kite Human Capital Ltd,JSKHCMC7072
117,Data Analyst,Permanent,£40k - £45k per annum + Benefits,"London, UK",Think IT Recruitment Consulting Ltd,JS-23511
118,Data & Analytics Consultant,Permanent,£50k - £70k per annum,"London, UK",Salt,JS-JO-2203-253044
119,Data Engineer,Permanent,£70k-£90k,"London, UK",Xpertise,JS10541
120,Data Architect,Permanent,£70k - £100k per annum,"London, UK",McGregor Boyall,JS-BBBH153876
121,Data Scientist,Permanent,Up to £72k per annum,"London, UK",Cititec Talent Limited,JS-RF/03/05/22
122,Data Engineer,Permanent,Up to £70k per annum,"London, UK",Henderson Scott,JS-BBBH22475
123,Data analytics consultant,Permanent,£50k - £55k per annum + bonus,"London, UK",Lorien,JS-BBBH23687
124,Data Engineer,Permanent,£65k - £70k per annum,"England, UK",Square One Resources,JS-118417
125,Data Analyst,Permanent,£50k - £55k per annum,"England, UK",Square One Resources,JS-118678
126,DATA MIGRATION SPECIALIST | £550 OUTSIDE IR35 | REMOTE,Contract,£500 - £550 per Day + OUTSIDE IR35,"London, UK",SR2 - Socially Responsible Recruitment,JS-DMS/14/06/2022/JH
127,Data Warehouse Manager,Permanent,£50k - £65k per annum,"Liverpool, UK",Spring Technology,JS-3214789
128,Principal Data Analyst,Permanent,£40k - £60k per annum + annual bonus and benefits,"West Midlands, UK",Modis,JS-MODIS01
129,Azure Data Engineer,Contract,£500 - £600 per Day,"South West England, UK",Sanderson Recruitment Plc,JS-AZZ PB7
130,Senior Data Scientist,Permanent,£60k - £85k per annum + benefits,"London, UK",Xcede,JS-PR/103896
131,Senior Data Engineer,Permanent,Up to £80k per annum + Bonus,"Manchester, UK",Eden Smith Limited,JS
132,Data Engineer,Contract,Up to £500pd InsideIR35,United Kingdom,Revolution Technology Ltd,JS
133,Data Analyst - Broadcasting company,Permanent,£30k - £40k per annum + Plus additional benefits,"City of London, UK",Huntress Search Ltd - IT Recruitment,JS-JN -062022-154978
134,Data and Document Controller - Government - part time contract,Contract,£300-350 per Day; Outside IR35,"London, remote, UK",Alpine Resourcing Ltd,JS11096
135,Data Services Consultant - Occupational Pensions,Permanent,£65k - £76k per annum + excellent bonus + benefits,"City of London, UK",Lexstra Plc,JS-LW/DATAPEN/P3RM
136,Data Warehouse Developer,Contract,£180 - £200 per day,"Lincolnshire, UK",Roc Search Limited,JS-96750
137,Data Solution Architect,Permanent,60k Annual GBP,"West Bromwich, West Midlands, UK",The West Brom,JS131989999/1632440718
138,Data Engineer,Permanent,£40k - £50k per annum,"Cheltenham, Gloucestershire, UK",Michael Page Technology,JS-JN -042022-5421723
139,Data Analyst (Treasury),Contract,£500 per Day +,"Hertfordshire, UK",Computer Futures - London & S.E(Permanent and Contract),JS-CF-33901710
140,Data Coherence Officer/Lead Technical Coherence Case Officer/ICT Design,Contract,Inside IR35 - £500 Per Day,"Corsham, UK",GIOS Technology Limited,JSICT / COHERENCE / DEFENCE / CYBER / ELECTROMAGNETIC SPECTRUM
141,Data Architect,Permanent,47800.00 - 64k Annual GBP,"Cambridge, Cambridgeshire, UK",Cambridge University Press & Assessment,JS3102782/1628977137
142,Data Engineer- Contract,Contract,£650/Day Inside IR35,"Remote- 1-2 days travel onto client site each month, UK",Methods Business and Digital Technology Limited,JSDATA ENGINEER
143,Data Governance Manager,Permanent,£80k - £85k per annum + 20% bonus,"City of London, UK",Devonshire Hayes,JS-33781
144,Data API Engineer,Contract,£700 - £800 per Day,"London, UK",Lawrence Harvey,JS-182831
145,Data Scientist,Contract,up to £500 outside IR35,"London, UK",Vallum,JS
146,Data Engineer,Permanent,£60k - £65k per annum,"London, UK",Devonshire Hayes,JS-33782
147,Data Engineer - AWS - Scala/Python - Linux - Spark - Kafka,Permanent,50k,"London, UK",Spencer Rose Ltd,JSCAJS1122
148,Data Engineer - Google Cloud Platform,Contract,£500 - £600 Per Day,"England London/Remote, UK",Berkeley Square IT Ltd,JSJN - DATAENGGCP22
149,Data Manager - Financial crime/fraud/AML - London/Remote,Contract,£650 - £750 Per Day,"England London/remote, UK",Berkeley Square IT Ltd,JSJN - DTMNGRFC01
150,Data Engineer - Google Cloud Platform,Contract,£500 - £600 Per Day,"England London/Remote, UK",Berkeley Square IT Ltd,JSJN - DATAENGGCP2
151,Data BI Analyst,Contract,£450 - £475 per Day + Outside IR35,"England, UK",Investigo Change Solutions,JS-BBBH134639
152,Data Engineer .Net,Contract,£500 - £525 per Day,"London, UK",Lawrence Harvey,JS-183692
153,Data Engineer/Scientist,Permanent,£35k - £50k per annum,"Avonmouth, UK",Michael Page Technology,JS-JN -052022-5605435
154,Data Analyst/Modeller,Contract,£450 - £525 per Day + Inside IR35,"England, UK",Investigo Change Solutions,JS-BBBH134763
155,Data Solution Architect,Contract,£600 - £700 per Day + Outside IR35,"England, UK",Investigo Change Solutions,JS-BBBH132016
156,Data Migration Analyst,Contract,£350 - £400 per Day + Outside IR35,"England, UK",Investigo Change Solutions,JS-BBBH128704
157,Data Science Analyst,Permanent,"£70k - £88k per annum + Bonus, Pension, Healthcare etc","City of London, UK",Michael Page Technology,JS-JN -062022-5636645
158,Data Designer,Contract,Up to £700 per day,"City of London, UK",Lawrence Harvey,JS-HA001
159,Data Business Analyst,Permanent,Up to £75k per annum,"City of London, UK",Oliver James Associates,JS-JOB-052022-169247
160,Data Engineer,Permanent,£55k - £70k per annum + Beneftis!,"London, UK",Lawrence Harvey,JS-182233
161,Data Analytics Lead/Tableau - Up to £80K,Permanent,Up to £80K,"London, UK",The M-Wek Company,JSOSEKE
162,Data Visualisation Specialist - Banking - London,Permanent,£40k - £50k per annum,"London, UK",Vertus Partners,JS-DV/1705/SV
163,Data Engineer,Permanent,£55k - £70k per annum + Beneftis!,"London, UK",Lawrence Harvey,JS-182233
164,Data Engineer,Permanent,£100k - £120k per annum,"London, UK",Red 10,JS-JOB-16047
165,Data Engineer,Contract,£700-£750PD (Inside),"London, UK",Red 10,JS-JOB-16047
166,Data Analyst,Contract,450/Day Inside IR35,"Remote/London, UK",Talent Smart Limited,JS1284889
167,Data Architect,Contract,Up to £700 per Day + Remote,"West Midlands, UK",Clearwater People Solutions,JS-4828
168,Data Analyst/Reporting Analyst,Contract,£14 - £15 per hour,"Peterborough, UK",Global Technology Solutions Ltd,JS-JS 3744B
169,Data Engineer x 4,Contract,£425/Day Outside IR35,"Reading, Berkshire, UK",Boss Professional Services,JSDEE
170,Data Analyst - Qlik Sense - remote working offered,Permanent,Up to £60k + bonus + benefits,"South, United Kingdom",CatchFish.Net,JS-2206240-QLIKSENSE
