,Position,Job Type,Rate,Location,Recruiter,Reference
171,Data Privacy Solicitor,Permanent,75k - 165k Annual GBP,"London, UK",Legal Works Recruitment Ltd,JS1626149128
172,Data Science Analyst - Investment Management,Permanent,£75k - £88k per annum + Bonus & Benefits,"London, UK",Michael Page Technology,JS-JN -052022-5622274
173,Data Insight Analyst - Banking - London,Contract,£500 - £550 per Day,"London, UK",Vertus Partners,JS-DIA/SV/1406
174,Data Analyst - Banking - London - Contract,Contract,£750 - £800 per Day,"London, UK",Vertus Partners,JS-DA/SV/1005
175,Data Visualisation Developer,Permanent,50986.00 - 55191.00 Annual GBP,"London, UK",Greater London Authority,JS3100502/1623117882
176,Data Engineer,Permanent,£60k - £80k per annum + Hybrid Working,"London, UK",Sanderson Recruitment Plc,JS-SAINS001
177,Data Analyst - Python - Leading FinTech,Permanent,Up to £70k + bonus + package,"London, UK",Hunter Bond,JS
178,Data Engineer,Permanent,£55k - £75k per annum,"Manchester, UK",Robert Walters,JS-50800343/001
179,Data Scientist,Permanent,53527.00 - 60599.00 Annual GBP,"Cardiff, UK",The Competition and Markets Authority,JS3095444/1608835328
180,Data Engineer,Permanent,Up to £80k per annum,"London, UK",Eames Consulting Group Ltd,JS-JN -062022-75264
181,Data Engineer,Permanent,53527.00 - 60599.00 Annual GBP,"Cardiff, UK",The Competition and Markets Authority,JS3095451/1608839332
182,Data Architect - Hybrid Working,Permanent,£70k - £95k per annum + Bonus + Car Allowance +Benefits,"Birmingham, UK",Michael Page Technology,JS-JN -052022-5601219
183,Data Scientist,Permanent,£50k per annum,"Cheltenham, Gloucestershire, UK",Hays Specialist Recruitment,JS-4229205
184,Data Analyst,Contract,£350.00 per Day,"Bath, UK",Michael Page Technology,JS-JN -062022-5644137
185,Data Architects,Contract,£600 per Day of outside IR35.,"Manchester, London, South end, and Telford (Hybrid), UK",J & C Associates Ltd,JS DATA ARCHITECTS (MUST HAVE ACTIVE SC CLEARANCE)
186,Data Architect - Informatica/Datamodelling - Home based,Contract,Up to £700 per Day,"England, UK",Careerwise,JS-MCA
187,"Data Scientist - Predictive Modelling, Python/SQL (not ML/AI)",Permanent,£45k - £55k per annum + Excellent Benefits,"London, UK",Michael Page Technology,JS-JN -062022-5647765
188,Data Privacy Business Analyst,Contract,470 per day,"London, UK",McCabe & Barton,JSBA/111
189,Data Protection Manager - Leading Financial Services firm,Permanent,Up to £70k + bonus + package,"London, UK",Hunter Bond,JS
190,Data Architect (Must be SC Cleared),Contract,£600.00/Day inside of IR35,"Manchester, Telford, Southend or London - one of those 4, UK",J & C Associates Ltd,JSDATA ARCHITECT (MUST BE SC CLEARED)
191,Data & Research Analyst,Contract,"£100 - £150 per Day + Remote Working, Flexible Working","Fareham, UK",Concept Resourcing,JS-BBBH41520
192,Data visualization specialist - 12 months FTC,Contract/Permanent,£50k per year + FTC,"Richmond upon Thames, Greater London, England, UK",Proactive Appointments,JS18752DH
193,Data Analyst,Permanent,£51k - £70k per annum,"London, UK",IDPP,JS-BBBH3789
194,Data Visualisation and Automation Analyst,Permanent,£40k - £50k per annum,"London, UK",Lorien,JS-BBBH22428
195,Data Analyst - Hybrid - £48k,Permanent,£48k,"London, UK",McCabe & Barton,JS/FP/DA03
196,Data Analyst,Contract,£550PD Inside IR35,"London, UK",Allen Lane Ltd.,JS
197,Data Engineer - Human Resources IT,Permanent,33100.00 - 39k Annual GBP,"Whitley, North Humberside, UK",Jaguar Land Rover,JS3101671/1626015472
198,Data Engineer (SQL/Python),Permanent,£40k - £60k per annum + Excellent Benefits,"Bristol, UK",Michael Page Technology,JS-JN -032022-5387889
199,Data Engineer,Permanent,£60kpa,"London, UK",Lynx Recruitment Ltd,JSCLOUD DATA ENGINEER
200,"Data Warehouse Specialist, 65k/70k plus bonus",Permanent,"£65k-£70k + bonus, health, Pension","Slough, UK",TD Group Limited,JSJD60002-591
201,Data Project Manager,Permanent,£42.5k,"London, UK",Top Recruit,JS3099733/1626011202
202,Data Resilience and Security Manager - FinTech,Permanent,£60k - £70k per annum,"London, UK",Lorien,JS-BBBH23621
203,Data Engineering Lead,Permanent,£100k - £115k,"London, UK",Technical Resources Ltd,JS1180161
204,Data Engineer,Permanent,Up to £60k per annum,"Cardiff, Wales, UK",CPS Group (UK) Ltd,JS-54085
205,Data Analyst,Permanent,37260.00 - 40155.00 Annual GBP,"London, UK",Poplar Harca,JS3104815/1633410948
206,Data Science Business Lead,Permanent,70700.00 - 102400.00 Annual GBP,"London, UK",Lloyds Banking Group,JS1631137122
207,Data Management Manager,Permanent,£2k,"City, London, UK",IXICO,JS1603956399
208,Data Engineer,Permanent,£100k,"London, UK",Technical Resources Ltd,JS1133294
209,Data Warehouse Developer,Permanent,up to £80k,"London, UK",Hanson Lee Ltd,JSHLEEMSBIDEV
210,Data Engineer (Software) - AWS/Azure/GCP,Permanent,£50k - 90k per year + benefits,"Milton Keynes, Buckinghamshire, England, UK",Xpertise,JS9556
211,Data Consultant- Junior/Consultant/Senior/Principle,Permanent,£28k - £88k per annum + 30-40% annual bonus,"London, UK",IO Associates,JS-79011
212,Senior Data Engineer - SQL,Permanent,£50k - 65k per year + Bonus + Brilliant Benefits,"West Midlands, England, UK",Proactive Appointments,JS18674CF2
213,Senior Data Engineer - Reading,Permanent,£65k,"Reading, UK",Scot Lewis Associates Ltd,JSDE/SDE/REM
214,Lead Data Engineer - Reading,Permanent,£75k,"Reading, UK",Scot Lewis Associates Ltd,JSDE/DL/REM
215,Senior Data Ops/Devops Engineer,Contract,£700 - 750 per Day,"Stevenage, Hertfordshire, UK",Elevate Direct,JSIDIBU-16349
216,Senior Data Engineer |100% Fully Remote | Watford ,Permanent,£60k - 90k per annum,"Watford, Hertfordshire, UK",Opus Recruitment Solutions Ltd,JSSM-114
217,Senior Data Analyst,Permanent,Up to £63k per annum,"Bracknell, Berkshire, UK",Harvey Nash IT Recruitment UK,JS-BBBH78195
218,Senior Data Engineer,Permanent,£70k - £92k per annum,"Cambridge, UK",Cathcart Associates Limited,JS-BBBH38250
219,SAP Data Migration MDG Architect - outside IR35,Contract,£825pd,"Remote working , UK",OCC Computer Personnel,JS-DMA-MR12
220,AWS DATA ENGINEER/AWS BIG DATA CONSULTANT,Contract,650-700 Euros per Day,"REMOTE , UK",Europa Search,JS - DE - 2984
221,Big Data Developer - GCP,Contract,550.00 - 650.00/Daily + FULLY REMOTE WORKING,"England, GB-ENG, UK",TEKsystems,JSJP-002941843
222,Big Data Developer,Contract,550.00 - 650.00/Daily + REMOTE WORKING,"England, GB-ENG, UK",TEKsystems,JSJP-002934317
223,Senior Data Visualisation Engineer,Contract,£675p/d,"Remote, UK",ARM (Advanced Resource Managers),JS113865
224,"Contract Data Project Manager (DW, BI, ETL) - WFH",Contract,£650 - £700 per Day,"England, UK",Careerwise,JS-6770
225,HR Data Management & Reporting Analyst,Permanent,£40k - £45k per annum,"City of London, UK",Hays Specialist Recruitment,JS-4217224
226,Senior Data Engineer,Permanent,£60k - £75k per annum + Great Lifestyle benefits + Bonus,"City of London, UK",Tria Recruitment,JS-BBBH3677
227,Business Data Admin,Contract,£180 - £200 per Day,"City of London, UK",CPS Group (UK) Ltd,JS-54123
228,"Azure Data Engineer - £450-550 Outside IR35 - Azure,ADF,PowerBI",Contract,£450 - £550 per Day + Outside IR35,"City of London, UK",Venturi Limited,JS-BBBH85202
229,Researcher Data Scientist,Permanent,£30k - £60k per annum,"City of London, UK",Lorien,JS-BBBH23727
230,Senior Data/Insights analyst - SQL,Contract,£600 - £800 per Day,"London, UK",Harvey Nash IT Recruitment UK,JS-BBBH78384
231,"Lead Data Engineer (Python, AWS, Data)",Permanent,£75 - 86k + benefits,"London/remote, UK",Initialize IT,JSRFJ2LDE
232,Senior Data Scientist,Permanent,£70k - £85k per annum,"London, UK",Robert Walters,JS-50802923/001
233,Lead Data Architect - Financial Services,Permanent,£90k - £110k per annum,"London, UK",Lorien,JS-BBBH22741
234,Lead Data Strategy Consultant,Permanent,£70k - £95k per annum,"London, UK",Lorien,JS-BBBH23589
235,Python/Data Engineer - Real Estate,Permanent,£40k - £50k per annum,"London, UK",Oliver Bernard,JS-CS1606
236,"Senior Data Engineer - Azure (Data Lake, Factory, Databricks",Permanent,£75k - 85k per annum,"London, UK",Cornwallis Elt Ltd,JSBH-18539-6
237,AWS Data Engineer,Permanent,£60k - 85k per year + excellent benefits,"London, UK",Proactive Appointments,JS18786DHPERM
238,Senior Data Engineer (Databases),Permanent,"£56k - £83,559 per annum","London, UK",Develop Group Ltd,JS-BBBH3027
239,Senior Data Analyst,Permanent,£50k - £60k per annum,"London, UK",Lorien,JS-BBBH21399
240,Collibra Data Modeller | £500-£550 per day,Contract,£500 - 550 per Day,"London, UK",Opus Recruitment Solutions Ltd,JSCA-128
241,Big Data Engineer,Permanent,£70k - £75k per annum,"London, UK",Lorien,JS-BBBH21602
242,"Business Data Analyst - SQL, Erwin",Contract,£550-£600 per Day,"London, UK",William Alexander Recruitment Ltd,JSEH6993DATAANALYST
243,SAP Data Migration Lead,Contract,£550 - £600 per Day,"London, UK",Investigo Change Solutions,JS-BBBH134750
244,Senior Data Scientist/Data Lead - Fintech - London,Contract,"up to £700 p/d, Outside IR35","London, UK",TwentyAI,JS
245,"Senior Data Engineer - Contract, Outside IR35",Contract,£500/Day,"London, UK",BlackCode,JS/PW/SDE
246,Azure Data Engineer,Contract,£500 - 550pd (Outside IR35),"London, UK",Venturi Limited,JS
247,Azure Data Engineer - Investment Management - Inside IR35 Contract,Contract,"up to £625 p/d, Inside IR35","London, UK",TwentyAI,JS
248,Azure Data Engineer/DataBricks/ADF/Pyspark,Contract,£500 - 600 per Day + Expenses,"London, UK",Sentinel,JSBB/SP/PYSPARKADF
249,Senior Data Engineer (AWS) - Remote - Outside IR35 - Greenfield,Contract,"£600 - £650 per Day + Outside IR35, Remote, Greenfield","London, UK",Investigo Change Solutions,JS-BBBH134759
250,Finance Data Analyst - £400 p/d Outside IR35,Contract,£400 per Day,"London, UK",Ventula Consulting,JSBH-2905-1
251,Microsoft Data Project Manager/Azure Data Project Manager,Contract,£500 - 650 per Day + Expenses,"London, UK",Sentinel,JSBB/SP/MH-PM
252,SQL Data Engineer,Contract,up to £650 a Day,"London (Hybrid Working), UK",TechNET IT Recruitment Limited,JS SQL DE
253,Senior Data Engineer,Permanent,£80-90k + bonus and benefits,"London, UK",Harris Global,JS/HARRIS
254,Senior Data Engineer,Permanent,£85k-95k + benefits,"London (hybrid), UK",Harris Global,JS/HARRIS
255,BI/Data Platform Analyst,Permanent,33k - 40k,"London, UK",Proton Payments Ltd,JSPRO01-22
256,Lead Data Systems Engineer,Permanent,£75k - £100k per year,"London, UK",People in Computers,JSMP106804CT2006
257,Senior Data Analyst,Permanent,£55k - £65k per annum,"London, UK",Fruition IT Resources Limited ,JS-BBBH7001
258,Python Data Engineer - Front Office - London,Permanent,£120k - £150k per annum,"London, UK",Vertus Partners,JS-PDE/SV/0411
259,Lead Data Scientist,Permanent,Up to £85k,"London, UK",Lynx Recruitment Ltd,JSLEAD DATA SCIENTIST
260,Big Data Site Reliability Engineer,Permanent,"£50k - 80k per annum, Benefits: Private Healthcare,","London, UK",Apollo Solutions ,JSBH-8484
261,Financial Data Modeller - Anaplan,Permanent,up to £65kpa + benefits,"London, UK",William Alexander Recruitment Ltd,JSJP6744DM
262,Big Data Site Reliability Engineer,Permanent,"£50k - 80k per annum, Benefits: Private Healthcare","London, UK",Apollo Solutions ,JSBH-8484
263,Senior Data Engineer - Technology Leasing - London - Permanent,Permanent,£70k - 90k per annum,"London, UK",Opus Recruitment Solutions Ltd,JSSJ-2319
264,Senior Data Scientist,Contract,£575 - £625 per Day + Inside IR35,"London, UK",Experis IT,JS-MT999438321
265,SAP Data Migration MDG Architect - outside IR35 - Remote,Contract,£825pd,"Manchester, UK",OCC Computer Personnel,JS-DMA-MR14
266,Analytics Manager/Data Manager,Permanent,£55k - £60k per annum,"Liverpool, UK",Crimson Limited,JS-PR/CR/014019
267,Systems Data Architect,Contract,£50 per hour,"Stevenage, Hertfordshire, UK",Yolk Recruitment,JSBH-29072
268,MOD SC CLEARED - Data Officer/Data Controller,Contract,£250.00pd,"Remote, UK",Lucid Support Services Ltd,JSGOV19553
269,Lead Data Engineer - Advanced Analytics,Contract,£500 - £550 per Day + Inside IR35,"Leicester, Leicestershire, UK",Sanderson Government & Defence,JS-EC 15062022
270,Senior Data Engineer,Permanent,Up to £60k per annum,"Derby, UK",Henderson Scott,JS-BBBH22897
271,Marketing Data Analyst,Permanent,39683.00 Annual GBP,"Swindon, UK",English Heritage,JS3103694/1631032969
272,AWS Data Engineer,Contract,£500 - £550 per Day,"Sunbury-On-Thames, UK",Thebes IT Solutions Ltd,JS-ADE052022
273,HR Data Engineer,Permanent,£44k - 54k per year,"City of London, Greater London, England, UK",Xpertise,JS10514
274,Solution Data Architect,Permanent,Up to £120k per annum,"London, UK",Henderson Scott,JS-BBBH22873
275,Healthcare Data Analyst,Contract,£350 - £385 per Day,"London, UK",IO Associates,JS-BBBH73727
276,Enterprise Data Integration Programme Manager,Contract,£800 - £850 per Day,"London, UK",Experis IT,JS-BBBH156961
277,Senior Data Scientist,Permanent,"£65k - 70k per year + private healthcare, enhanced mat/pat/adoptio","Manchester City Centre, Greater Manchester, England, UK",IQTech,JS2000599602
278,Senior Data Modellers x 3,Contract/Permanent,£95k Pro Rata Salary,"Reading, Berkshire, UK",Boss Professional Services,JSSDA
279,Senior Data Analyst/BI Analyst - Power BI,Permanent,£40k - 45k per year + benefits,"London, UK",Sentinel,JSCG/DATAANALYST
280,Lead Data Architect - Media - ERP - Outside IR35,Contract,£650-675 per Day Outside,"London/remote, UK",Tech Talent ID,JSSK416
281,"Business Intelligence Data Analyst - perm, hybrid, Slough £54k plus bonus",Permanent,"£54k + bonus, health, Pension","Slough, UK",TD Group Limited,JS60002-590
282,Senior Data Scientist,Permanent,52100.00 - 63600.00 Annual GBP,"London, UK",Department for International Trade,JS3097030/1612632706
283,Associate Data Director,Permanent,£85k - £105k,"London, Liverpool, Berkshire, UK",Intuita Consulting,JSASSOCIATE DATA DIRECTOR
284,Senior Data Scientist,Permanent,52100.00 - 63600.00 Annual GBP,"London, UK",Department for International Trade,JS128294209/1612632708
285,Senior Data Analyst,Permanent,"£55k - £62k per annum + excellent benefits, Pension,","Liverpool, UK",Michael Page Technology,JS-JN -062022-5641369
286,Senior Data Analyst,Permanent,£70k - £80k per annum,"London, UK",Robert Walters,JS-50799933/001
287,Junior Data engineer/SSIS/Python/SQL,Contract,150 - 165 per Day Inside IR35 - Umbrella,"London, Leeds, Exeter, UK",GIOS Technology Limited,JS DATA ENGINEER / SSIS / PYTHON / SQL
288,Junior Data Scientist,Permanent,up to 55K,"London, UK",RP International,JS1283553
289,Senior SQL Data Engineer Developer,Permanent,65-70k,"Bedford, Remote, UK",InterAct Consulting,JS
290,Head of Data & AI,Permanent,£120k - 150k per year,"Harmondsworth, Greater London, England, UK",Xpertise,JS9659
291,Enterprise Architect - Data Architect - Financial Services,Permanent,£100k + Benefits + Bonus,"Remote, UK",Michael Rothstein Ltd,JS/MRL/WB/EDA
292,"Business Analyst - Data, Insurance",Contract,"£500 - £550 per Day + Up to £550 a Day, outside IR35","City of London, UK",ARC IT Recruitment,JS-RC8584
293,Go Developer (Data),Permanent,£90k - £110k per annum,"London, UK",McGregor Boyall,JS-BBBH152204
294,Power Trading Data Analyst,Permanent,"£50k - £70k per annum + BONUS, Pension, etc","London, UK",Lorien,JS-BBBH22609
295,"Director of Data Transformation - Market Data, Analytics",Permanent,"£130k - 145k per annum, Benefits: Bonus + Pension","London, UK",Cornwallis Elt Ltd,JSBHJOB6067_18914
296,Business Intelligence/Data Visualisation,Contract,£500 - 600 per Day + Expenses,"London, UK",Sentinel,JSBB/SP/BIPM2
297,Business Intelligence/Data Visualisation/Data Warehouse Project,Contract,£500 - 600 per Day + Expenses,"London, UK",Sentinel,JSBB/SP/BIPM
298,Business Analyst Data Governance,Contract,£550 - 690 per Day,"London, UK",Elevate Direct,JSIDIBU-16768
299,CONTRACT Data Analyst,Contract,£500/Day,"London, UK",Franklin Bates,JSAD500DA
300,"Senior Business Data Analyst, Retail Credit Risk - Remote Contract - c700/day (inside IR35)",Contract,c £700 per Day,"London, UK",Scot Lewis Associates Ltd,JSERVE-RCRBA2-MS
301,Big Data Development Lead,Permanent,£120k - £140k per annum + Bonus + Benefits,"England, UK",Lawrence Harvey,JS-SPBD
302,Azure Data Architect,Contract,£600 per day Inside IR35,"City of London, UK",Lawrence Harvey,JS-1831
303,BO Data Analyst,Contract,£500 - £600 per Day,"England, UK",Stott and May,JS-BOANALYST
304,Azure Data Architect - £600-625pd - Inside IR35,Contract,£600-625pd,"Remote based , UK",Simon James I.T. Ltd,JS99
305,Network Data Analyst/Hampshire,Permanent,40K + Bonus + Excellent Benefits,"Hampshire, UK",WNTD,JS/DD/2645
306,Associate Data Engineer,Permanent,41473.00 - 45336.00 Annual GBP,"Cardiff, UK",The Competition and Markets Authority,JS3095447/1608839106
307,Senior Data Management Consultant - Candidate must have DV Clearance,Contract,£700/Day Inside of IR35,"Remote/Aldermaston, UK",J & C Associates Ltd,JSSENIOR DATA MANAGEMENT CONSULTANT - CANDIDATE MUST HAVE DV CLEARANCE
308,GCP Data Engineer,Contract,Up to £1k per Day,"England, UK",Nigel Frank International,JS-BB-04
309,Senior Data Engineer I Python Programmer gain React - Innovative Hedge Fund,Permanent,£95k-£125k Basic,"London (Hybrid), UK",Etonwood,JSDATENGI-985-2022-LDN
310,Principal Data Engineer,Permanent,£100k+ Per Year,"Central London, UK",Eurobase People,JSEBJA
311,Senior Data Analyst,Permanent,Up to £63k,"Bracknell, Berkshire, UK",Devonshire Hayes,JSDH/33778-SDABRA
312,Portfolio Data Analyst,Contract,"£450 per Day, Outside IR35","Remote, with rare onsite meetings required , UK",Amber Labs Ltd,JS
313,Azure Data Architect,Contract,£630/Day,"Remote , UK",fortice,JSWMAZUREDARCH
314,Senior Data Engineer,Contract,£450 - £550 per Day,"London/Victoria, UK",SIMPLY COMMERCE RECRUITMENT LTD,JS
315,Senior Data Developer,Permanent,£55k - 65k per year,"London Arena, Greater London, England, UK",Xpertise,JS10420
316,Senior Data Developer,Permanent,£55k - 65k per year,"London Arena, Greater London, England, UK",Xpertise,JS10420
317,Senior Data Analyst,Permanent,Up to £63k,"Liverpool, UK",Devonshire Hayes,JSDH/33778-SDALIV
318,Senior Data Engineer,Permanent,44900.00 - 57k Annual GBP,"Gaydon, Warwickshire, UK",Jaguar Land Rover,JS3098084/1615308752
319,GCP Data Engineer,Contract,£500pd,"Remote , UK",Revolution Technology Ltd,JS
320,GCP Data Engineer (RDC),Contract,500.00 - 550.00/Daily,"Sheffield, GB-ENG, UK",TEKsystems,JSJP-002935527
321,GCP Data Engineer (RDC),Contract,500.00 - 550.00/Daily,"London, UK",TEKsystems,JSJP-002935618
322,Enterprise Data Architect/Principal Consultant,Permanent,£71k - £83k pa,"Hybrid , UK",Illuminet Solutions,JS
323,Senior Data Analyst,Permanent,"£80k - £90k per annum + 10% Bonus, 10% Cont Pension","City of London, UK",Experis IT,JS-BBBH156700
324,Group Sales and Market Data Analyst,Permanent,£30k - £40k per annum,"Bath, UK",Michael Page Technology,JS-JN -062022-5645245
325,Demand Estimation Data Analyst,Permanent,35k Annual GBP,"Solihull, West Midlands, UK",Correla,JS127198659/1606116999
326,Business and Data Analyst,Contract,£550 - £600 per Day,"Birmingham, UK",Pontoon,JS-BADATA
327,Business Analyst (Data),Contract,£400.00 - £600.00 per Day,"Birmingham, UK",Hays DT - Midlands,JS-4230009
328,Head of IT - Data & Analytics,Contract,£1100 - £1200 per Day,"South West England, UK",Pioneer Search Ltd,JS-BBBH3368
329,DevOps Engineer - Cloud Data Platforms,Permanent,£80k - £110k per annum + Generous Benefits Package,"City of London, UK",Deerfoot I.T. Resources Ltd,JS-DEVOPS ENG CLOUD
330,Mid Level Data Engineer,Permanent,£70k,"London, UK",William Alexander Recruitment Ltd,JSDH6924DE
331,"Senior Solution Architect (Data, Microservices, Banking)",Contract,£650 - 660 per Day,"London, UK",Elevate Direct,JSIDIBU-16809
332,Business Analyst - Cloud Data Platforms,Permanent,£65k - £85k per annum,"London, UK",Deerfoot I.T. Resources Ltd,JS-MBD-01_22
333,Power BI DevOps Data Engineer - Investment Banking,Contract,£700-£750 per day ,"London, UK",Adlam Consulting Ltd,JSADL03159
334,"Technical Programme Manager - Data, Platform, Software",Contract,£800 - 850 per Day,"London, UK",Cornwallis Elt Ltd,JSBH-18940
335,Program Test Manager (Data & Analytics) - £467pd Outside IR35,Contract,£400 - £467.50 per Day,"London, UK",Lorien,JS-BBBH23591
336,"Test Manager - ETL, Data Warehouse, Data Platform",Contract,"£625 - 750 per Day, Benefits: Mainly remote,","London, UK",Brookwood,JSBH-7063
337,"Product Owner, MarTech (Data & Automation)",Permanent,£75k - £84k per annum + Benefits + Bonus,"London, UK",Salt,JS-JO-2206-256329
338,Senior Wholesale Risk Data Analyst,Contract,£550 - £659 per Day,"London, UK",Experis IT,JS-BBBH156661
339,Head of Data Engineering,Contract,£750 - £800 per Day,"Wiltshire, UK",IO Associates,JS-BBBH74160
340,"Product Manager: Big Data, Customer Analytics",Permanent,£65k - £85k per annum + Bonus & Benefits,"Bristol, UK",Reed Technology,JS-X3-700258
