,Position,Job Type,Rate,Location,Recruiter,Reference
341,SAP Fieldglass Data Lead,Contract,£550 - £650 per Day + inside IR35,"England, UK",Lawrence Harvey,JS-183908
342,"Lead Project Manager, Data",Permanent,Up to £95k + Bonus + Benefits,"City of London, UK",ARC IT Recruitment,JS-RC8455
343,Head of Data Analytics - Global Banking Institution,Permanent,£90k - £120k per annum + Bonus and Company Benefits,"London, UK",Michael Page Technology,JS-JN -062022-5645590
344,Head of Data Governance,Permanent,Up to £115k per annum + 20% bonus,"London, UK",Eames Consulting Group Ltd,JS-JN -062022-75271
345,Lead GCP Data Engineer,Contract,£500 - £800 per Day,"London, UK",Nigel Frank International,JS-GCPEI-12
346,Network Designer - Data Centre Migration,Contract,£51.70 per hour,"Bristol, England, UK",Anderselite Ltd,JS/DEH/NDE
347,Head of IT - Data & Analytics,Permanent,£115k - £130k per annum,"South West England, UK",Pioneer Search Ltd,JS-BBBH3372
348,Python/Pyspark Data Engineer,Contract,500.00 - 600.00 GBP/Daily,"London, UK",TEKsystems,JSJP-002929352
349,Intelligence and Data Analyst Development Programme,Permanent,33350.00 - 36053.00 Annual GBP,"London, UK",MI5,JS128233961/1612303453
350,Intelligence and Data Analyst Development Programme,Permanent,33350.00 - 36053.00 Annual GBP,"London, UK",MI5,JS3096795/1612303450
351,Solution Architect - Data Centre Migration,Contract,£68 per hour,"Bristol, England, UK",Anderselite Ltd,JS/DEH/SOLA
352,Head of Data,Permanent,£90k to £110k,Remote (United Kingdom),Futureheads,JS46151
353,Senior/Principal Data Engineer GCP,Permanent,60k-100k,"London, UK",Technical Resources Ltd,JS1180164
354,Programme Manager - Data Privacy,Contract,£600 - £800 per Day + Inside IR35,"England, UK",Henderson Scott,JS-BBBH22849
355,BI Analyst/Data Analyst - Hybrid - West Midlands,Permanent,£45k - £50k per annum +,"Bilston, UK",Computer Futures - South West,JS-CF-33897334
356,Product Manager - Data - Campaign - Outside IR35,Contract,£500 per Day,"Remote, UK",Tech Talent ID,JSSK430
357,Head of Data Centre Solution Design,Permanent,92400.00 - 135k Annual GBP,"London, UK",Lloyds Banking Group,JS1627055567
358,MDM Expert( Master data Management/TIBCO),Contract,£700 - £750 per Day,"London, UK",Modis,JS-XXYY
359,Business Analyst (Data),Permanent,65k Annual GBP,"London, UK",Third Bridge,JS3097561 11/1633277913
360,Business Analyst (Data),Permanent,65k Annual GBP,"London, UK",Third Bridge,JS128472551 11/1633277906
361,"Business System Architect (MDM,Data Governance) REMOTE £90k",Permanent,£80k - £90k per annum,"England, UK",Modis,JS-BSAMDM
362,"Senior Project Manager - AWS, Data, Regulations, Single View",Contract,£500.00 - £600.00 per Day,"London, UK",Hays Specialist Recruitment,JS-4028755
363,Senior DevOps Engineer (Azure - Data - Development) - Remote,Contract,£650 per Day,"London, UK",Tecknuovo Ltd,JSAZR
364,SAP S/4/HANA Data Analyst - Sap ERP Integration Analyst,Contract/Permanent,£40k - £46k per annum,"Crawley, West Sussex, UK",Reflex Computer Recruitment Ltd,JS-13958/017
365,Senior BI Developer | Azure | Data | Python | Power BI,Permanent,£60k - £65k per annum,"London, UK",Method Resourcing Solutions Ltd,JS-2011810
366,Lead Software Engineer - Data,Permanent,£70k - £90k per annum,"Birmingham, UK",Hays DT - Midlands,JS-4158608
367,Java Developer - Market Data - Investment Bank - Remote,Contract,circa 750 p/d,"City of London, UK",ThomsonKeene,JS-2634645
368,DataWarehouse Tester - Banking,Contract,£600p/d,"London, UK",Michael Rothstein Ltd,JS/MRL/TC/DWQA1
369,Datacentre Project Manager,Contract,up to £450 per Day,United Kingdom,WNTD,JS
370,Solutions Architect - AWS & Data,Permanent,£65k - £85k per annum,"England, UK",Modis,JS-JN -062022-258741
371,Project Manager - Master Data Management,Contract,£474/Day outside IR75,"London, UK",McCabe & Barton,JS/FP/MDM01
372,Business Analyst/Project Manager - Data - Delivery - £70/80k,Permanent,£70k to £80k per annum + Company Benefits Inc Bonus,"London, UK",Kite Human Capital Ltd,JSKHC-BBBH7120
373,Senior Solution Architect (Data/Market Regulation),Contract,£850 - £950 per Day,"City of London, UK",emagine,JS-SOL ARCH
374,Software Engineer - Python - Golang - Javascript - Data Engineering/Machine Learning,Permanent,£80k - £85k,"London, UK",Kite Human Capital Ltd,JSKHCMT7154
375,"Programme Manager - Technology Delivery, Market Data - Financial Markets - London",Permanent,£125k to £145k,"London, UK",Kite Human Capital Ltd,JSKHC7168JG
376,SAP Logistics Business Analyst/Testing & Data Integration,Contract/Permanent,£40k - £46k per annum,"Crawley, West Sussex, UK",Reflex Computer Recruitment Ltd,JS-13958/016
377,Datawarehouse Lead/Architect,Contract,£500.00 per Day,"Birmingham, UK",Michael Page Technology,JS-JN -062022-5644123
378,"Solution Architect - CRM, Customer Data",Contract,590 per Day,"Milton Keynes + Hybrid, UK",IT Connections Ltd,JS-ML1412-06131822
379,"Fixed Income Business Analyst, Market Data, Banking",Permanent,£60k-80k + Bonus + Benefits,"London, UK",Optima Connections,JSFIBA
380,Business Analyst - Regulatory Data,Contract,£500 - £550 per Day,"Manchester, UK",Randstad Financial Services,JS-PR-830876
381,Technical Solution Architect (Data/Cloud),Contract,£750 - £850 per Day,"City of London, UK",emagine,JS-TECH ARCH
382,IT Datacentre Operator,Contract,£18 per hour,"Cardiff, Wales, UK",Specialist Computer Centres PLC,JS
383,Python Developer Software Engineer Data Finance AWS London,Permanent,£110k - £140k per annum + 20% Bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-JAUR
384,Business Development Representative - Global Financial Markets Data/Technology Business,Permanent,£30k - £35k + commission,"London, UK",Kite Human Capital Ltd,JSKHCRB7099
385,Business Analyst Fixed Income Data Asset Manager London,Permanent,£80k - £110k per annum + +20% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-RES
386,Business Analyst Fixed Income Data Asset Manager London,Permanent,£110k - £140k per annum + 20% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-RES
387,Business Analyst Fixed Income Data Asset Manager London,Contract,£600 - £800 per Day,"London, UK",Joseph Harry Ltd,JS-RES
388,Wintel/VMware Systems Administrator - Data Centre Migration,Contract,£39.50 - 39.50 per hour,"Bristol, England, UK",Anderselite Ltd,JS/DEH/SYST
389,Cloud Architect (AWS) Huge Data Platform. Notts/Hybrid £85k,Permanent,£70k - £85k per annum,"Nottingham, UK",Modis,JS-CLOUDARCH
390,MDM Platform Expert,Contract,£750 per Day,"London, UK",Modis,JS-MDM PLATFORM EXPERT
391,Media and Audience Data Analyst,Permanent,"up to £55k pa, depending on experience","London, UK",Top Recruit,JS3101213/1625887351
392,Senior Business Analyst (API Data store),Contract,£500 p/d PAYE,"Remote (occasional site attendance in Sheffield), UK",Mansion House Consulting,JS
393,Java Developer Software Engineer AWS Data Finance London,Permanent,£110k - £140k per annum + 20% Bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-JAUR
394,Business Analyst - ERM - Enterprise Risk Management - Risk - Data,Contract,£600 - 750 per Day,"London, UK",Cornwallis Elt Ltd,JSBHJOB6067_18921
395,"Senior Test Analyst - Oracle HCM, UAT Testing, Data Migration, Insurance",Contract,£500-£525 per Day OUTSIDE IR35,"London, UK",William Alexander Recruitment Ltd,JSJBUATTEST6745
396,Informatica MDM Architect,Contract,"£700 - £725 per Day + inside IR35, remote","London, UK",Careerwise,JS-3309PL
397,"InfoSec Risk Analyst - GRC, Onetrust, Vendor, Risk Assessments, Data, Fully Remote, Outside IR35",Contract,"£300 - £350/Day (Outside IR35, Remote)",London (but can be anywhere in United Kingdom),NST Recruitment Limited,JSJFNST_IRA2C
398,MDM Platform Expert (Remote),Contract,£750 Per Day,"London, UK",Modis,JS-13127313
399,PHP Developer with MySQL and Linux. Data Platform Company,Permanent,£40k-£80k,"Brentwood, Essex, UK",BizTek Recruitment Ltd,JS-DL-PHPD-0522
400,IT Endpoint & MDM Administrator,Permanent,£45k - £50k per annum + perm benefits,"London, UK",Spring Technology,JS-15739
401,Senior Datacentre Project Manager,Contract,£650 - £700/Day,"London, UK",83Zero Ltd,JS
402,Lead MDM Consultant,Permanent,£70k - £90k per annum,"City of London, UK",Lorien,JS-BBBH23593
403,Product Manager - Remote - Outside IR35 - Media-Publishing - Data,Contract,£500 - £525pd,"remote , UK",Tech Talent ID,JS/SK/DM
404,Informatica MDM Technical Lead,Permanent,£75k - £85k per annum,"Egham, UK",Mentmore Recruitment,JS-INFORMATICA MDM
405,Databricks/Python/PySpark/Azure/Datawarehouse,Contract,£400 - 500 per Day + Outside IR35,"London, UK",Sentinel,JSMS8725PYSPARK
406,Datacentre Migration Project Manager - SC Clearance Required,Contract,£550 - £650 per Day,"City of London, UK",Square One Resources,JS-118616
407,MDM Platform Expert | Platform Admin | Remote,Contract,£500 - £550 per Day,"London, UK",Modis,JS-MDM PLATFORM EXPERT
408,MDM Platform Expert - Remote - Inside IR35 - 9 Months,Contract,£700 - £770 per Day,"England, UK",Lorien,JS-BBBH23668
409,Informatica MDM Architect - Inside IR35 - Fully Remote,Contract,Up to £700 per Day,"England, UK",Careerwise,JS-MCA
410,Solutions Architect - Restful APIs/IBM DataPower - Coventry,Contract,£650 - £700 per Day,"Coventry, Warwickshire, UK",Crimson Limited,JS-CR/CR/014020
411,"Business Information Analyst, London Market Insurance, SQL, Datawarehousing",Permanent,Up to £60k,"Remote, UK",Quick Link Consultancy,JSBI001
412,"Project Manager - Cloud, Datacentre, Infrastructure - £50,000 -£55,000 - Homebased/Office",Permanent,£50k-£55k,United Kingdom Wide,InfraView - Specialist Cloud & IT Infrastructure Technology Recruitmen,JSCTS PM
413,"Junior Presales Architect - Networking/Cloud/Datacentre - £45,000 + £5k bonus - North West/Home",Permanent,£45k + £5k bonus,"Home Based/North West, UK",InfraView - Specialist Cloud & IT Infrastructure Technology Recruitmen,JS
414,Digital & Data Coordinator 1st line Support ( ITrent systems),Contract,£160.19-£200/Day,"Surrey, UK",Networkers,JS-532002
415,"Project Manager - £50,000 - £60,000 - North West/Homebased - Data Centre & Infrastructure",Permanent,£50k - £60k,"North West, United Kingdom Wide",InfraView - Specialist Cloud & IT Infrastructure Technology Recruitmen,JSLIMA PM
416,Supplier Insights Analyst,Permanent,Up to £40k per annum,"Hatfield, UK",Handle Recruitment Limited,JS-BBBH95963
417,BI Developer,Permanent,60k + Benefits,"London, UK",Eurobase People,JSSLBIAZ
418,Programme Manager,Contract,£600 per Day,"London, UK",Ventula Consulting,JSBH-2691-4
419,Business Analyst,Permanent,£70k - 90k per annum,"London, UK",Cornwallis Elt Ltd,JSBHJOB6067_18927
420,Senior Content Designer,Permanent,34425.00 - 44050.00 Annual GBP,"London, UK",Department for International Trade,JS3100455/1623010834
421,IT Operations Engineer,Permanent,31804.00 - 38600.00 Annual GBP,"London, UK",Department for International Trade,JS130218912/1622987893
422,IT Operations Associate Engineer,Permanent,26245.00 - 30100.00 Annual GBP,"London, UK",Department for International Trade,JS130218940/1623010813
423,Senior Content Designer,Permanent,31804.00 - 38600.00 Annual GBP,"London, UK",Department for International Trade,JS130218962/1623010827
424,Senior Interaction Designer,Permanent,34425.00 - 44050.00 Annual GBP,"London, UK",Department for International Trade,JS130699908/1625859246
425,Senior Interaction Designer,Permanent,34425.00 - 44050.00 Annual GBP,"London, UK",Department for International Trade,JS3101542/1625859245
426,IT Operations Associate Engineer,Permanent,26245.00 - 30100.00 Annual GBP,"London, UK",Department for International Trade,JS3100453/1623010818
427,IT Operations Engineer,Permanent,31804.00 - 38600.00 Annual GBP,"London, UK",Department for International Trade,JS3100450/1622987856
428,Business Analyst DW(DataWaehouse),Permanent,£55k - £60k per annum,"Oxfordshire, UK",Randstad Technologies,JS-PR-809020
429,Information Security Architect,Contract,£550 - 600 per Day,"Sheffield, South Yorkshire, England, UK",The Bridge Ltd,JS3353SPN
430,Programme Manager,Contract,£650-800 per Day,"London (City), UK",Ashridge Executive Search,JSPM/FIN/LOND
431,Finance Business Systems Analyst,Permanent,"£55k - £70k per annum + Pension, bonus","London, UK",Hiscox,JS-PCK498-34600
432,Project Manager- Sheffield/Home/EU,Permanent,£40k - £50k per annum + please see job description,"Sheffield, South Yorkshire , UK",Damia Group LTD,JS-33427
433,UX/UI Designer,Permanent,£65k - £72k per annum + 15% Discretionary bonus,"Chiswick, UK",Develop Group Ltd,JS-BBBH3187
434,EDI Analyst,Contract,£350 - £400 per Day,"London, UK",Talent International,JS-BBBH30511
435,Solution Architect,Permanent,£80 - 87k + 10% Bonus,"London - Flexible, UK",PSD Technology Contracts Ltd.,JSN PR/365580 NMH1
436,Scala Developer,Contract,650.00 GBP/Daily,"Bromley, UK",TEKsystems,JSJP-002929210
437,Azure Platform Engineer,Contract,£650 per Day inside IR35 (based on experience),"Remote , UK",Amorsa Ltd.,JS/AM/194028
438,JAVA/NIFI/SPARK/SQL Developer - Financial Services,Contract,£650 - £750 per Day,"London, UK",Harvey Nash IT Recruitment UK,JS-BBBH77721
439,Lead Enterprise Architect,Contract,£800 - £900 per Day,"London, UK",Method Resourcing Solutions Ltd,JS-10064A
440,Presales Architect,Permanent,£80k - 85k per annum,"London, UK",IntecSelect,JS/J4568
441,Python Engineer - Hedge Fund,Permanent,250k,"London, UK",Westbourne Partners Ltd,JS
442,Product Owner,Permanent,£60k - £75k per annum,"London, UK",Inspire People,JS-JOB-2683
443,Scrum Master - Remote Working,Permanent,"£50k - £70k per annum + Remote Working, Benefits","London, UK",Inspire People,JS-JOB-2671
444,Service Delivery Administrator,Permanent,£30k - £35k per annum + package,"Docklands, London, UK",Concept Resourcing,JS-BBBH41556
445,Python developer,Permanent,£50k - £55k per annum,"London, UK",Lorien,JS-BBBH23527
446,Senior Backend Developer - Remote Working,Permanent,£75k - £90k per annum,"London, UK",Inspire People,JS-JOB-2668
447,SQL Developer,Permanent,£45k - £55k per annum,"London, UK",Hays Specialist Recruitment,JS-4229318
448,Business Analyst,Permanent,£65k per annum,"Manchester, UK",Modis,JS-BA TOM
449,Systems Support Specialist,Permanent,£30k - £40k per annum,"Birmingham, UK",Modis,JS-JN -042022-249867
450,Senior Sharepoint Developer,Contract,Up to £625pd Inside IR35,"Remote, with rare onsite meetings required in Bristol, UK",Amber Labs Ltd,JS
451,Senior NetSuite Consultant,Permanent,£50k - 80k per year + Bonus,United Kingdom,Catch Resource Management Ltd,JSJ16099B-LO
452,AWS DevOps Engineer,Contract,£550pd Inside IR35,"London (Remote, with onsite meetings required), UK",Amber Labs Ltd,JSAWS1
453,"Infrastructure Architect - Networks, Database, Assurance",Contract,£700 - 800 per Day,"London, UK",Cornwallis Elt Ltd,JSBHJOB6067_18943
454,Senior Sales Executive - IT Solutions - Financial Services,Permanent,£150k - £300k per annum + package,"London, UK",NP Group,JS-BBBH13418
455,Software Engineer,Permanent,£45k - £60k per annum,"Birmingham, UK",Hays DT - Midlands,JS-4158616
456,"Principal Java Developer: Java 8+, Elasticsearch, Kubernetes",Permanent,"£90,000 - £110k per annum + Bonus & Benefits","Bristol, UK",Reed Technology,JS-X3-726128
457,Technical Lead (Finance & Risk Applications),Permanent,40250.00 - 70900.00 Annual GBP,"London, UK",TSB,JS1632291050
458,"Security Architect - Cloud, Azure, CISSP, Information Security",Contract,£750 - 800 per Day,"London, UK",Cornwallis Elt Ltd,JSBH-18626-1
459,Business Analyst,Contract,£480 - £500 per Day,"London, UK",Method Resourcing Solutions Ltd,JS-10196
460,Business Analyst - Scaling Fintech,Permanent,Up to £60k + bonus + package,"London, UK",Hunter Bond,JS
461,BI Developer | Birmingham | Hybrid | £45K - £60K,Permanent,£45k - 60k per annum,"Birmingham, UK",Opus Recruitment Solutions Ltd,JSSM-113
462,Java Developer Software Engineer AWS Finance London,Contract,£500 - £700 per Day,"London, UK",Joseph Harry Ltd,JS-PHE
463,Java Developer Software Engineer AWS Finance London,Permanent,£100k - £130k per annum + +15% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-PHE
464,Java Developer Software Engineer AWS Finance London,Permanent,£75k - £100k per annum + 15% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-PHE
465,Java Developer Software Engineer AWS Finance London,Contract,£500 - £700 per Day,"London, UK",Joseph Harry Ltd,JS-PHE
466,Java Developer Software Engineer AWS Finance London,Permanent,£75k - £100k per annum +15% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-PHE
467,Java Developer Software Engineer AWS Finance London,Permanent,£100k - £130k per annum + +15% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-PHE
468,Solutions Designer (Streaming),Contract,£600 per Day,"Milton Keynes, Buckinghamshire, South East, UK",Agile Recruit,JSMP103699CT1995
469,Solution Designer x2,Contract,£500 Per Day (Outside IR35),"Reading, Berkshire, UK",Boss Professional Services,JSSD
470,"Full-Stack JavaScript Developers x2: Node, React, AWS, Lambda",Contract,"£400 - £500 per Day + OUTSIDE IR35, 100% Remote","Bristol, UK",Reed Technology,JS-X3-737463
471,Business Systems Architect,Permanent,£80k - 90k per year,United Kingdom,Catch Resource Management Ltd,JSJ17230-LH
472,Digital Analytics Consultant - Google BigQuery - Outside IR35,Contract,£550 - £600 per Day + Outside IR35,"England, UK",Investigo Change Solutions,JS-BBBH134683
473,Service Delivery Manager,Contract,Up to £88 per hour,"England, UK",Robert Walters,JS-50800713/001
474,Senior NetSuite Consultant,Permanent,£60k - 85k per year,United Kingdom,Catch Resource Management Ltd,JSJ16909A- LO
475,Lead Java Developer Software Engineer AWS Finance London,Contract,£600 - £800 per Day,"London, UK",Joseph Harry Ltd,JS-PHE
476,Application Support Engineer,Permanent,£50k,"London, UK",Lynx Recruitment Ltd,JSAPPLICATION SUPPORT ENGINEER - WC2H
477,Java Developer Software Engineer AWS Finance London,Permanent,£90k - £120k per annum + +20% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-PHE
478,Lead SQL Developer,Permanent,£55k - £65k per annum,"London, UK",Hays Specialist Recruitment,JS-4229310
479,Lead Java Developer Software Engineer AWS Finance London,Permanent,£120k - £140k per annum + +20% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-PHE
480,Lead Java Developer Software Engineer AWS Finance London,Contract,£600 - £800 per Day,"London, UK",Joseph Harry Ltd,JS-PHE
481,Solutions Architect | Outside IR35 | Contract | SC Eligible,Contract,£500 - £575 per Day,"London, UK",Jefferson Frank International,JS-SOLARCH
482,Java Developer Software Engineer AWS Finance London,Permanent,£90k - £120k per annum + +20% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-PHE
483,Lead Java Developer Software Engineer AWS Finance London,Permanent,£120k - £140k per annum + +20% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-PHE
484,Ruby on Rails - Senior Back End Engineer,Permanent,70k-100k,"London, UK",Rainmaker People Limited,JSCNRUBYSNR04
485,Solution Architect/Enterprise Architect,Permanent,£100k - 110k per annum,"London, UK",Arthur,JSBH-12365-1
486,DBA/Database Specialist,Permanent,£65k - £75k per annum + 10% bonus + exceptional benefits,"London, UK",e-resourcing Limited,JS-PR/020885
487,NetSuite Specialist,Permanent,£40k - 65k per year,"Manchester, Greater Manchester, England, UK",Catch Resource Management Ltd,JSJ16790-LO
488,SQL Developer,Contract,£225 - £300/day,"Stockport, Cheshire, UK",Roc Search Limited,JS-203621/001
489,Associate Consultant,Permanent,£24k - £26k per annum + commission/laptop/hybrid woking,"City of London, UK",McGregor Boyall,JS-ASSOCIATE
490,"Business Analyst, Investment Management, Capital Markets",Permanent,£80k - £90k per annum + benefits and bonus,"City of London, UK",Oliver Bernard,JS-BAFSC
491,BI Analyst/Business Intelligence Researcher,Permanent,Up to £45k per annum,"City of London, UK",Experis IT,JS-BBBH156796
492,Python Developer Software Engineer AWS Trading Finance London,Permanent,£125k - £150k per annum + 20% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-TPE
493,Information Security & Cloud Security Engineer - London,Permanent,"£70k - 85k per annum, Benefits: Pension, bonus","London, UK",Opus Recruitment Solutions Ltd,JSRD-2456
494,Python Developer Software Engineer AWS Trading Finance London,Contract,£600 - £800 per Day,"London, UK",Joseph Harry Ltd,JS-TPE
495,"Principal Enterprise Architect - Corp Tech, Finance Tech, ERP",Contract,£700 - 800 per Day,"London, UK",Cornwallis Elt Ltd,JSBH-18775-1
496,Infrastructure Product Owner/SME,Contract,£555 - £565 per Day,"London, UK",Lorien,JS-BBBH23601
497,EUC Product Owner,Contract,£555 - £565 per Day,"London, UK",Lorien,JS-BBBH23601
498,SQL Developer,Contract,£485 - 500 per Day + Inside IR35,"London, UK",Proactive Appointments,JS18833MS1
499,Machine Learning Engineer - AWS - NLP - Scala - SparkML - Python,Permanent,75k,"London, UK",Spencer Rose Ltd,JSCAJS1123
500,Python Developer Software Engineer AWS Trading Finance London,Permanent,£100k - £125k per annum + 20% bonus + 10% Pension,"London, UK",Joseph Harry Ltd,JS-TPE
